"PI","Entry","Country","Day","TRL","PRL","LRL","MSL","LSLPL","MAX","LED","PER","DIA","VOL","SurfaceArea","TRLUpper","TRLLower","CM","CMT","CMM","CMB","CP","CPT","CPM","CPB","CVA","DEP","WID","NWA","LRB","NLR","IRB","TRArea","TRAUpper","TRALower","RHZO","SOL","SOL2","LRA","ImageFlag","TRL_GR","SDW","RDW","RSR","TDW"
"PI362326",30,"Korea",15,182.976099794836,38.7725225138694,144.934162090209,2.67928401314585,1.18394286466293,10.6542625482148,2.14317770631356,281.256640709962,0.19317717048111,158.177077381915,22.7475813094827,123.902605852774,53.5272419551572,0.243494347199736,0.18368805361404,0.429399876155868,0.842196445402872,0.413308269827668,0.221502462989489,0.476596074449204,0.869091946417445,359.406274091008,35.3696431978138,18.3459838257374,2.20249125682729,127.188757776531,70.5692570442922,61.3186293141673,21.5117759025896,15.2557246379547,6.08701283321679,3777.49037397867,0.00636913539675342,156.883313476648,52.2149214441774,0.999739996077851,19.2990213807187,NA,NA,NA,NA
"PI362327",31,"Korea",15,156.550823065388,39.1787137868533,117.464772855812,2.33030384439873,1.25314202246248,9.23402520188182,2.48522375820067,264.047035701209,0.197222963488452,158.177077381915,23.2915470689177,109.530389896045,44.0604913322172,0.242073744998899,0.17430609464208,0.427385412785852,0.843922164100295,0.397024796152468,0.219216303830554,0.474124801243628,0.874320568913261,305.720002067659,35.4319485583962,15.4166370185258,1.8937419853446,122.10592124959,72.7289249388025,63.4629126709615,19.4932653591614,13.8873936661815,5.48835628571246,3258.22683839361,0.00695612129514432,148.830173796673,48.8324158836809,0.999729092585397,22.2637624469175,NA,NA,NA,NA
"PI363147",32,"",15,144.166397440137,37.2203818988393,108.507286604929,2.20513410359722,1.3508400805571,8.76650812133248,2.1837836988514,258.933994721661,0.200693267163656,158.177077381915,22.9134097243573,96.3468225810862,45.1217463270465,0.247358868600739,0.160800996391936,0.428527940050372,0.843200560130544,0.40231582655979,0.215837222019004,0.475081905618662,0.870868388060169,296.826225382984,33.4557606552656,16.6190937038158,1.74363743005731,123.092409077634,72.6509392430863,63.5802517754597,18.3345388139069,12.4296920126008,5.57028909807065,3060.86672830609,0.00636036597156656,157.789907637369,52.3458240014787,0.999710731682447,18.2910081097795,NA,NA,NA,NA
"PI363152",34,"",15,145.668996337364,38.4434380969242,108.118444051856,2.21562578510114,1.28580726967203,8.70966419109133,2.22230365700721,265.849216401333,0.192481938905967,158.177077381915,22.6790560826489,97.6514296853124,45.4414969211739,0.243244322969722,0.181503219307274,0.428440048367652,0.843807733037423,0.398579635644671,0.219412804118594,0.474683908623002,0.874629800158507,275.324283225736,34.8411927485167,14.2635842994525,1.78438697179812,123.261039479685,72.5384348509382,62.4868282232048,17.0623211962799,11.5266682002711,5.33035497588496,3128.00300126589,0.0069210803866568,145.730153267481,51.5858795613627,0.999740759742069,21.6148080020359,NA,NA,NA,NA
"PI363204",37,"",15,174.298028408855,40.0378067211364,134.295073882899,2.58179917080599,1.22727434676629,10.1127380816326,2.55638348371428,264.799050399928,0.194159255947607,158.177077381915,23.1293659875579,122.557792128526,46.2648863657414,0.243436553639279,0.178997135210627,0.428164989672054,0.843674562525081,0.404431288599021,0.21467266591649,0.474609109251938,0.873797708919391,324.586740383445,35.7838683168986,16.161671373942,2.09795206220833,129.084184443943,74.5172117250878,63.6228476564153,21.2797346820188,15.872244890112,5.61980549954643,3537.10383762201,0.00669244108971239,149.010522556255,53.7743049638039,0.999722986424322,20.2999901350012,NA,NA,NA,NA
"PI363222",38,"India",15,157.911962867244,40.4459069923664,108.12715028087,2.18934232439074,1.26159833646291,8.31794066990623,2.20677367184493,262.419551306039,0.199097727308482,158.177077381915,24.252482662887,100.839039410996,46.1555861837855,0.241242369382799,0.179997994781917,0.428395055229511,0.843851001025643,0.3969880594515,0.215805526593226,0.474310918808475,0.874856977278262,306.610793213525,36.9620738198341,14.397192150869,1.84875603632609,132.983384050899,77.8113865326712,65.5376449401575,18.6899682666973,12.8113713055737,5.6364386052489,3170.96479130181,0.00648607110850875,153.230994966651,52.0298671513983,0.99972727082245,21.7682873496553,NA,NA,NA,NA
"PI363231",39,"India",15,149.528487555048,38.6231109473943,111.822690261323,2.24666509748394,1.26507223475365,9.01547638428471,2.19097098497557,244.738834457177,0.197275142166978,158.177077381915,23.3759617553756,98.9097598512843,48.2422126318246,0.23831687178425,0.171491347306995,0.427059238290223,0.844986326464365,0.394994508913065,0.219517001362534,0.473600177556973,0.877595334534638,233.698683293091,34.7979116578652,11.5949503188464,1.84134667522342,131.816106138458,77.2970055657904,64.4245550596181,18.6626796745292,12.775823449819,5.75825375372213,3031.09087684759,0.00733957155689972,132.708921008172,48.0390479283466,0.999712779418706,22.0010698866057,NA,NA,NA,NA
"PI363271",40,"India",15,113.086316750179,36.8002168666421,76.3888181146827,2.31816070772752,1.15526173997121,6.7403695367467,1.85725848415259,217.911361634549,0.179435718506565,158.177077381915,20.6533455259981,65.7224567516846,41.7751836822563,0.229971306348578,0.171863209902208,0.427989442417281,0.844781743854617,0.391019931713457,0.216350438816697,0.473682366585972,0.87769303208982,205.399224353785,32.8280990342332,11.5316209607726,1.31485497272609,111.927463763335,62.1586635651096,51.1497577087379,12.7915013168087,7.55461288428421,4.96645870105628,2327.14435762144,0.00664470366170915,143.965224895572,51.7488649397297,0.999733747130213,16.1019685365799,NA,NA,NA,NA
"PI363272",41,"",15,166.856272765084,39.0995620510327,128.360472019963,2.32766742504465,1.29437078101813,9.5391513594669,2.68954328229617,278.382673086759,0.194508783650156,158.177077381915,23.0735295339955,120.279899433895,43.8877454029895,0.222807785122602,0.175110560113223,0.427663235825702,0.845772311118258,0.388915604082904,0.219583972765467,0.473842736779562,0.881448746212188,336.8063926983,35.7016910418466,16.934726508878,1.99857297651303,131.857082887388,73.7686433049436,64.292554231825,20.2408767296393,15.2477630350061,5.27328888892585,3420.59284258353,0.0063083062095748,158.86358729206,49.2377288414917,0.999701762673675,22.6416547772523,NA,NA,NA,NA
"PI363301",42,"India",15,180.407757665587,39.509284193252,141.145251910035,2.5471050763832,1.23355579747736,10.3594758079073,2.28474260714312,282.56930050858,0.200349212972912,158.177077381915,23.7511146432963,122.786067819454,50.4781481281943,0.25032818991483,0.179064210063988,0.427339248581421,0.843268661026123,0.400799839116978,0.215756049589504,0.474430180681201,0.873453414642793,326.086822158476,35.6627942367051,16.4531009821551,2.20071593385464,126.144699081072,73.9641501608279,63.7479874451799,22.1186463385131,15.8620216309226,6.09532678586516,3664.28702747208,0.00687565645402855,146.671102786385,47.9872921598372,0.999728227091857,21.2342855616006,NA,NA,NA,NA
"PI363302",43,"Russia",15,138.374588745372,38.2616201345947,101.394668333547,2.21382242013834,1.26099720429301,8.06439478447132,2.17239875842529,256.116913710957,0.192608703965177,158.177077381915,22.5981849659571,92.5263056738611,43.7720816472401,0.242364977000166,0.177910354431943,0.427754154369423,0.844409421676059,0.390139156638147,0.21470442260731,0.473934090580751,0.876605335943647,270.113149284782,34.6963544516782,13.7989329350859,1.66718577939076,124.202037361458,71.536361485066,60.956291101749,16.5171277127742,10.9619552576605,5.30049183656622,2955.24834879733,0.00682862771013264,147.176247815735,50.913161310732,0.999725392829235,19.8480356380982,NA,NA,NA,NA
"PI363315",44,"India",15,160.19773599158,39.2960207404442,120.920935468005,2.31724424696917,1.27382379136767,9.03910071760363,2.20934352351005,269.627593045914,0.194989587143329,158.177077381915,23.1254320716469,107.462940425347,47.8769354649237,0.251918925392333,0.182015531527831,0.427885758928223,0.843251629311249,0.398870707333131,0.217485278661109,0.474622250805597,0.872625357526835,297.071043734092,35.5803064006828,15.0366281801247,1.94655020898993,133.889354950162,75.5149648090889,64.9867684513705,18.8464089261563,12.9901845801501,5.56078718092409,3340.7234767966,0.00680202923693024,148.051152406646,50.8884885948033,0.999717867099468,19.9400065794335,NA,NA,NA,NA
"PI363324",45,"India",15,189.548609940758,38.4444965344279,151.838781935006,2.37214236347572,1.38396924900279,11.9458718450671,2.18151754962265,298.73661801359,0.218207674333829,158.177077381915,25.2139309435414,126.459024844749,56.7728915985544,0.262561713633156,0.181683676672483,0.429033892811698,0.841348013238091,0.42265796698263,0.219234040700026,0.475310273298865,0.864353465213651,356.004793434372,34.2863280432077,18.7409425002809,2.3226454820369,131.098644883426,82.9539513187181,72.7532396026484,24.0040693757626,16.7737459822723,6.79362855599734,3876.15340258652,0.00669821911210233,149.823156269701,52.7836932574889,0.999755907195624,25.0628596343973,NA,NA,NA,NA
"PI363326",46,"India",15,134.280753581563,38.0623014898258,97.3649844794044,2.28356169236397,1.185801462364,8.0276975741621,2.18159647067962,245.657728184158,0.193098105260021,158.177077381915,22.9999075315816,89.8785473298069,44.0898921645208,0.241612464845592,0.180903864692026,0.426886851477115,0.84511008656069,0.394414886754208,0.218981008272943,0.474652820414055,0.879100028498871,244.836531659761,34.481020268316,12.6799550298234,1.66670019597525,129.493893520458,72.9785548295036,58.2626204612702,16.8524391232072,11.0114599324434,5.48840350660648,2865.15562632367,0.00757348048440103,140.557915774241,49.5860260379889,0.999725678215342,22.3074429385696,NA,NA,NA,NA
"PI363332",48,"India",15,137.653151442213,37.0539123126592,102.265779090914,2.29490031729119,1.24269673888823,8.99650206685879,2.21304799704092,249.861207513135,0.189401306016033,158.177077381915,22.3269829648698,94.2366767991981,43.8227988652136,0.257739376195573,0.190792245654641,0.427749064183349,0.843739233970736,0.402909591251006,0.222286712556432,0.474296151542414,0.874523436003288,256.854900383585,33.3477163263969,14.0289823861144,1.70211758748358,125.920953685294,73.3672521915202,60.0600786405141,16.5503464288613,11.0043842411053,5.23172058072453,2959.98832607903,0.00677901666189386,142.831533984005,46.4541603326779,0.999758600270388,18.9081829270092,NA,NA,NA,NA
"PI363333",49,"India",15,170.29418026251,38.6506171357885,132.46464415623,2.23757259504214,1.19997858722261,10.0328036982745,2.29864326930789,268.500325143856,0.191815891142477,158.177077381915,22.6678569988403,117.47626819302,48.1981183093667,0.244228420046336,0.178842436413154,0.427818069893514,0.845119099890085,0.398900467384555,0.215237570720294,0.474974310579636,0.879224936404437,320.681478597742,35.1719121606514,16.4951357223538,2.0998509695243,124.879676043898,71.3733771391535,61.1960980737247,19.8406603626359,14.1372945091109,5.61155480611604,3488.57159294013,0.00687915930103086,147.049879377089,51.1930789297875,0.999738280173225,22.0445947029084,NA,NA,NA,NA
"PI363341",51,"India",15,153.614701125217,37.6964053437216,117.825190701004,2.32882982408058,1.30080324481364,8.76327810889327,2.22022169737317,269.843984682886,0.19367138890585,158.177077381915,23.1205991361961,106.12534294033,46.9712966742189,0.246606206009994,0.179088786300857,0.427967476246495,0.843109720328519,0.402264626025575,0.217831949905183,0.474640084175094,0.872669114168594,317.279176824205,36.2856836246532,15.5582780512185,1.91697888557733,127.906571538183,72.6733207008914,62.6844840762538,18.8674756288493,13.1061602541182,5.59003929234747,3287.7802777843,0.00650832580827097,152.738470312354,47.783509300257,0.999726232771056,20.7364125244381,NA,NA,NA,NA
"PI363346",52,"India",15,145.794635877956,38.5714199192484,108.234180699137,2.28017157783607,1.23442721098957,8.54410646297887,2.35017709294829,263.634423527592,0.192069933261157,158.177077381915,22.6318200382781,99.5261936530625,43.7168884378526,0.234305158520528,0.174704309485685,0.427455784770639,0.844392871213259,0.388888368840515,0.216555133916643,0.47357731947617,0.876449342924868,284.006774792474,35.0825358492657,14.5624698508679,1.75144568229267,125.684433803691,70.1843555417664,60.0257256539387,17.1216819053198,11.6659615869361,5.29897962006863,3080.73478365856,0.00669765097632442,149.233186010501,49.2905423879926,0.999728145526289,21.1398519647,NA,NA,NA,NA
"PI363354",53,"India",15,148.4409778242,39.7638080295485,108.288726214297,2.24281201947227,1.2493025782066,8.66851436621518,2.33418714336554,264.171209391359,0.200701670217729,158.177077381915,23.8464903952423,101.065226595856,44.4624825979539,0.253362985813735,0.177503042198153,0.428155819091572,0.84513230149476,0.39715919451156,0.218144957167157,0.474412151064118,0.879124994136575,309.320494810408,35.6159491875874,15.6350116056452,1.80167702329846,126.625771657769,75.0460611430182,63.4629126709615,19.5171070932464,13.6254266348199,5.64903117426398,3103.39348889296,0.00651885451004513,146.281432705107,48.7363631718376,0.999736566484834,19.5715161320848,NA,NA,NA,NA
"PI363359",55,"India",15,158.063427823849,38.1308312659833,121.087629047156,2.75285735242738,1.17885638518582,9.40334675741073,2.29283875195978,263.313640354951,0.198703502312579,158.177077381915,23.0840300408318,107.134022548134,46.5648079528778,0.251684772070265,0.175935238976153,0.427673182385681,0.843273984084177,0.403740610809218,0.216799892024872,0.474698839220692,0.873129460052762,305.700122890925,34.543802614427,15.9825040243134,1.9118681849725,121.299252917984,68.5686391684056,58.206934474467,20.1465549221973,14.0432475646763,5.79696066188993,3296.86490514475,0.00661510527123291,151.520842739927,48.635702273945,0.999730866379048,19.3550743619371,NA,NA,NA,NA
"PI363360",56,"India",15,168.494536953536,39.6524554359216,128.548716811931,2.31090599159923,1.30812834894712,10.0162092663351,2.19735118937539,274.352208387644,0.200258690132171,158.177077381915,23.8536529717298,112.801416668882,49.7816745439443,0.255011108649815,0.185483721298137,0.428433560171492,0.843182149930593,0.407174398669255,0.218932806681026,0.474788350476235,0.871562510067533,330.766495393432,35.7279837633659,16.4833947219282,2.06402485049132,129.653936535599,78.3316438576296,67.6455268736857,19.948754070783,13.7506329587309,5.81784369345957,3491.88502294238,0.00657545384397852,151.498606057129,49.4433681602243,0.999733066550942,21.1046491186253,NA,NA,NA,NA
"PI363362",57,"India",15,221.99056907111,39.491146762523,182.570109921036,2.86080972692935,1.29376340427303,12.8156353965227,2.31113729802962,302.533722998007,0.206427461516919,158.177077381915,24.4155571781982,150.029724298506,62.1832809421579,0.294366717252599,0.18512661084917,0.430667742413264,0.842385701383549,0.429142905418896,0.214736888437447,0.475764047900106,0.867866964499198,401.643252020265,35.3856549131346,19.7101626038687,2.7071123265229,131.307812666372,77.6512109190007,67.509944855688,26.4996902520373,18.8025379671407,7.14598169553636,4414.66200140298,0.00668917736044294,149.834956375239,54.962362164487,0.999734536012095,25.4556028863743,NA,NA,NA,NA
"PI363374",58,"India",15,150.583810448623,38.792622927064,112.261470979014,2.28576297616179,1.26361837742098,8.78891814960447,2.1899520823195,265.256711375373,0.195778297348106,158.177077381915,23.1844113965588,101.927992024576,46.0379188732179,0.242896468648133,0.174042107647425,0.428038591191384,0.843063618754586,0.396883299063485,0.214853485101684,0.474426800391671,0.872482344144074,279.716618410641,35.1304175756041,14.1455455378364,1.84727012695436,126.852397127238,74.8473095992437,63.657389240213,18.123548493513,12.332031804636,5.47328111596383,3169.35762865136,0.00709517899927471,144.416620001964,48.2041026512552,0.999729692157604,19.9188807658895,NA,NA,NA,NA
"PI363380",60,"India",15,119.72970286294,37.3838991713663,84.235467229319,2.0541087231538,1.23069446313916,7.04424282996603,2.05177052702734,239.901196138358,0.191055032191759,158.177077381915,22.2068440903452,78.6094066490169,41.030892846904,0.233103657021536,0.175585557149081,0.42720880366314,0.843871097326122,0.386522738160741,0.213250920917479,0.474667618502311,0.875851366367475,235.166550101889,33.71001921508,12.0998975224573,1.45302775766644,123.021555516789,67.6539423439497,57.4038751180116,14.8568675497813,9.6380932311192,5.07197991042355,2617.41334591894,0.00683949430015693,141.394613997833,50.379756610922,0.999724034457722,18.0213222586219,NA,NA,NA,NA
